,CD name,Loan Office name
1268,Willam Bryan,William Bryan
1269,John Peyton,Sir John Peyton
1270,Richard E Lee,Richard Lee
1271,John Carter,John Carter jr
1272,George Carrington,George Carrington Jr
1274,Benjamin Ruffin,Benjamin Ruffin Jr
1275,George Washington,George Washington Esqr
1276,Thomas O Elliott,Thomas Elliott
1278,James Mercer for Samuel Seldens Wars ,James Mercer
1279,George Washington,George Washington Trustees
1280,James Ladd Executor of Atkinsons Est ,James Ladd
1281,Richard Taylor,Richard Squire Taylor
1282,Francis Lee,Francis Lightfoot Lee
280,Winthrop Sargent,Winthrop Sargeant
283,Nehemiah Parson,Nehemiah Parsons
284,Benjamin Titcomb,Benjamin Ticomb
287,Benjamin Brown,Benjamin Browne
315,Amos Shepard,Amos Shephard
349,William Gray,William Gray 3rd
357,Joseph H Shepard,Joseph Shepard
655,Andrew Elliott,Andrew Elliot
657,William Jones,William Johnes
663,Thomas Russell,Thomas Russel
718,Thomas Williams,Thomas M Williams
1050,Nathaniel Matson,Nathaniel Mason
1051,Samuel McClellan,Samuel McLellan
1052,Benjamin Summer,Benjamin Summers
1054,Stephen Johnson,Stephen Johnston
1065,Susannah White,Susanna White
1066,William Morris,William Moris
1070,John Humpheys,John Humphreys
1071,Abijah Savage,Habijah Savage
1079,John Humphrey,John Humphreys
1083,John Williams,John William
1094,Caleb Fowler,Caleb Fowle
1095,John Parsons,John Parson
1100,John Tyler,John Tayler
1110,John Williams,John M Williams
1111,John Williams,John Davis Williams
1115,Robert C Johnson,Robert Johnson
1116,John Williams,John F Williams
1133,Joseph P Cooke,Joseph Cooke
1138,Thomas C Green,Thomas Green
1140,John Norton,John H Norton
1142,Samuel W Williams,Samuel Williams
1144,William St John,John William
1145,William St John,William John
1149,Timothy Green,Timothy J. Green
1777,Isaac Wikoff,Isaac Wilkoff
1783,Jacob Myers,Jacob Meyers
2064,Samuel Hayes,Samuel Haynes
2066,James Wilson,James Willson
2073,John Stricker,John Striker
2078,David Evans,David Devans
2079,John Olden,John Golden
2082,John Craig,John Craige
2083,Thomas L Moore,Thomas Moore
2741,William Matthews,William Mathews
2746,William Miller,William Millner
2753,Henry Gardiner,Henry Gardner
2755,Robert Gilmor,Robert Gilmore
2759,Sarah Marshall,Sarah Marshal
2760,William Faris,William Farris
2761,Samuel Sterett,Samuel Steret
2770,Thomas Waters,Thomas Water
2773,John Davidson,John Davison
2775,Peter Hoffman,Peter Hofman
2776,Joshua Howard,Josua Howard
2778,Daniel Clarke,Daniel Clark
2779,Thomas Beatty,Thomas Beaty
2788,John Summers,John Summer
2793,Jacob Walter,Jacob Alter
2797,John Neall,John Negall
2803,Alexander Lawson Smith,Alexander Smith
2818,John Ashton,John Ashton Jr
2824,Samuel Jn Smith,Samuel Smith
2825,William Miller,William F Miller
2829,Sam Smith,Sam S Smith
3091,Michael Burke,Michael Bourke
3097,David Chambers,David Chamber
27,Eliphalet Ladd,Eliphalett Ladd
28,Barnet Akerman,Barnett Akerman
29,George Gains,George Gaines
68,Nathaniel Green,Nathaniel Greene
69,Elbridge Gerry,Eldbridge Gerry
70,Michael Hodge,Michael Hodges
72,Samuel White,Samuel Whiten
74,Samuel Tufts,Samuel Tuffts
75,John Coburn,John Colburn
78,Edward Williams,edward p williams
81,John Parker as Gaurdian ,John Parker
87,John Eddy transfer from Register ,John Eddy
184,Jedediah Huntington,Jeddediah Huntington
186,Jonathan Trumbull,Jonathan Trumbul
187,Thaddeus Leavitt,Thaddeus Leavit
188,William Olmsted,William Olmstead
189,Charles Eldridge,Charles Eldidge
190,Solomon Wadham,Solomon Wadhams
192,Joseph Buckley,Joseph Buckey
193,Matthew Sears,Mathew Sears
195,Joseph Knight,Joseph Night
196,John Thompson,John Thomson
199,Daniel L Coit,Daniel Coit
200,John Graham,John A Graham
201,Samuel Huntington III,Samuel Huntington
207,John Thompson Mason,John Thomson
208,John Laird And Thomas Dick ,John Thomas
283,Abraham Brinkerhoff,Abraham Brinckerhoff
284,Simon Van Anterp,Simon Van Antwerp
285,William Crooke,William Crooker
286,Joseph Johnson,Joseph Johnston
287,William Parsons,William Parson
288,William Wilson,William Willson
289,Marinus Willett,Marinu Willett
290,William Barret,William Barre
291,John Buchanan,John Buchannan
292,Ralph Phillips,Ralph Philips
293,Joseph Hallett,Joseph Hallet
294,Stephen Field,Stephen Fields
296,John Johnson,John Johnston
298,John Robinson,John Robison
300,John Jacob Beekman,Jacob Beekman
303,George Jackson,George H Jackson
304,Abraham Lansing,Abraham G Lansing
307,John Smith,John L Smith
311,Abraham Lansing,Abraham H Lansing
312,Abraham Lansing,Abraham A Lansingh
313,Anthony L Bleecker,Anthony Bleeker
318,James Johnston John McDowell,James Johnston
322,Robert Ross Waddell,Robert Ross
323,John N Blecker,John Bleecker
324,Edward Williams,William Edwards
325,John N Blecker,John Becker
326,James Johnston John McDowell,John Johnston
327,Ann Selden  Executors Samuel Selden deceased,Samuel Shelden
386,John Chamberlain,John Chamberlin
387,William Barret,William Barrett
395,William Smith,William L Smith
397,Jonathan Dayton,Jonathan I Dayton
402,James Brown in Trust for St George Tuker ,George Tuker
407,William Smith,William Lovett Smith
408,James Brown in Trust for St George Tuker ,George Brown
410,James Johnston John McDowell,John James
454,William Elliot,William Elliott
455,John Lockhart,John Lockart
457,John Lockhart,John Lochart
458,John O'Connor,John Connor
461,James Moore,James Farncis Moore
463,John Thompson Mason,John Mason
464,Matthew Watson from the office of William Imlay Connecticut ,William Wason
676,Matthew Fitzwater,Mathew Fitzwater
677,Blair McClenahan,Blair McClenachan
678,Matthew McConnell,Mathew McConnell
680,Richard Johnston,Richard Johnson
681,Diedrick Gaumer,Dedrick Gaumer
682,William Martin,William Martain
683,William Cabell,William Cambell
684,Frederick Antis,Fredrick Antis
685,Matthew VanLear,Mathew Vanlear
686,William Broades,William Broads
687,George Douglass,George Douglas
688,Gabriel Heister,Gabriel Hester
689,William Edmonds,William Edmond
690,William Findley,William Finley
691,Robert Bridges,Robert Bridge
692,William Horner,William Horne
693,James Campbell,James Cambell
694,Jonathan Smith,Jonathn Smith
696,Hannah Duton,Hannah Dutton
697,Thomas Ridley,Thomas Riley
703,Daniel Snyder,Daniel Snyer
705,George Aston,George Easton
706,James Heron,James Herron
708,Jacob Winey,Jacob Winney
710,Isaac Craige,Isaac Craig
711,Jacob Frank,Jacob Franks
713,John Creigh,John Reigh
715,John Rhoads,John Roads
718,Jonathan Smith,Jonathan B Smith
721,Thomas Francis,Francis Thomas
724,Henry Huttenstein,Henry Hottenstein
725,Simon Bennett,Simeon Bennet
726,Peter Williams,William Peter
727,Garret John,John Garrett
731,James Morris,James Morris Jones
734,Christopher Ellery Transfer ,Christopher Ellery
736,John Henry,John Henry Labugh
738,John Rogers Transferred from the Register of the Treasury ,John Roger
740,Jonathan B Smith,Jonathn Smith
745,William Smith,William Hooker Smith
746,James Gordon Heron,James Herron
66,Joshua Brackett,Joshua Bracket
72,John Lane,John Mc Lane
73,John Lane,John M Lane
431,William Davis,William Davids
438,John Fisher,John Fishear
591,John Humphrey,John Humprey
599,Samuel P Lord,Samuel Lord
844,John Humphrey,John Humphry
855,James Clark,James D Clark
857,John Williams,John Mc Williams
861,William Williams,William Mc Williams
947,Thomas Edgars,Thomas Edgar
958,William Hart,William D Hart
1474,John Story,John Storey
1476,John Olden,John Holden
1607,William Hayes,William Haynes
1610,Abraham Mosser,Abraham Osser
1621,John Creigh,John Creig
1634,John West,John Van West
1636,John  Wolf,John Wolf
1719,James Davidson,James Davison
1727,David Jones,David Johnes
1728,James Irvine,James Irvin
1864,Peter Williams,Peter William
1865,James Morris,James Morriss
2180,John Neall,John Newall
2182,John H Stone,John Stone
2293,William Wilkins,Wiliam Wilkins
2298,Robert Johnson,Robert Johnston
2307,John Bennett,John Bennet
2409,William Patterson,William Paterson
2413,Daniel Jenifer,Daniel Jenifer Adams
177,William Mc Kenzie,William M'Kenzie
182,William Price,William Preice
183,Joseph Ashton,Joseph Asheton
186,John Greenley,John Greeley
189,Michael Smith,Michal Smith
190,John Whitman,John Whiteman
191,James Brown,James Browne
192,John Ryland,John Rylands
194,Matthew Rhea,Mathew Rhea
195,John Taylor,John Tylor
198,William Wallace,William B Wallace
199,James Smith,James 4th Smith
200,John Smith,John K Smith
201,John Smith,John C Smith
202,John Smith,John 2d Smith
203,John Smith,John 4th Smith
204,John Smith,John 3d Smith
206,John Smith,John 1st Smith
208,James Henry,James M'Henry
211,James Smith,James 3d Smith
213,John Brown,John 2d Brown
214,John Taylor,John 2d Taylor
215,James Gray,James W Gray
217,George Frost,George P Frost
218,John Carter,John 2d Carter
219,William Smith,William J Smith
221,William Smith,William S Smith
222,John Wilson,John 2d Wilson
223,Jacob Brown,Jacob R Brown
224,William Smith,William V Smith
427,William Robertson,William Roberson
431,George Stanley,George Standley
432,Charles Sheldon,Charles Seldon
433,Joseph Stephen,Joseph Stephens
436,Jonathan Clark,Jonathan Clarke
438,William Crooke,William Cooke
444,David Choate,David Choates
446,Joseph Clarke,Joseph Clare
452,Joseph Hardy,Joseph Hardey
453,Phillip Brown,Philip Brown
455,Joel Chapin,Joel Chapino
456,John Randall,John Randal
459,James Taylor,James Tylor
463,John Steel,John Steele
466,John Mason,John Manson
472,James Brown,James 1st Brown
473,Samuel Smith,Samuel 2d Smith
474,Charles Lewis,Lewis Charles
478,James Brown,James 2d Brown
484,Benjamin Smith,Benjamin 2d Smith
488,James Smith,James 2d Smith
489,James Smith,James 1st Smith
491,Benjamin Smith,Benjamin 1st Smith
496,Thomas Russell,Thomas C Russell
501,Charles Lee,Charles Jr. Lee
502,James Carter,James M'Carter
790,Benjamin Tallmadge,Benjamin Talmadge
791,Philip B Bradley,Phillip B Bradley
793,Erastus Wolcott,Erastus Woolcott
796,Joseph Woodruff,Joseph Woodruffe
797,Philip B Bradley,PhilipB Bradley
798,Richard Douglass,Richard Douglas
799,Daniel Watrous,Daniel Waterous
801,John Davenport,John Deavenport
803,Benjamin Troop,Benjamin Throop
804,Timothy Burnham,Timothy Burnam
808,Daniel Bennett,Daniel Bennet
810,James Thompson,James Thomson
811,William Matson,William Mason
813,John Griswold,John Griswould
815,Pownal Deming,Pownal Demming
816,Daniel Linsley,Daniel Linsey
821,Thaddeus Weed,Thadeus Weed
823,John Jameson,John Jamerson
828,Simeon Avery,Simon Avery
831,Roger Wells,Rogers Wells
832,Roger Wells,Roger Welles
834,Elias Mason,Elias Meason
835,John Goodwin,John Godwin
839,James Green,James Greene
840,Heman Swift,Herman Swift
841,David Booth,David Boothe
844,John Morgan,John Organ
845,Reuben Moss,Ruben Moss
848,John Strong,John Stong
849,John Ripley,John Riley
854,David James,James M'David
863,William Smith,William 2d Smith
865,John Carter,John 1st Carter
875,Thomas Davis,Thomas I Davis
878,John Salter,John Jr. Salter
879,John Salter,John Sr. Salter
880,John Williams,John 2d Williams
884,George D Avery,George Avery
885,Samuel W Pomeroy,Samuel Pomeroy
887,John Taylor,John 1st Taylor
893,John Thomas,John G Thomas
894,Jonathan Palmer,Jonathan W Palmer
1085,Robert Robinson,Robert Robison
1089,John Albright,John Allbright
1091,Seth Johnson,Seth Johnston
1101,John Burnet,John Burnett
1104,John Irvin,John Irvine
1106,John Irwin,John Irwine
1107,John Murray,John Murry
1112,John Smith,John Jr. Smith
1118,John Brown,John Sr. Brown
1122,Theodosius Fowler in Co  ,Theodosius Fowler
1126,John Smith,John Sr. Smith
1136,John Brown,John Jr. Brown
1140,John Brown,John A Brown
1142,Henry Chapman,Henry H Chapman
1322,John Blair,John Blaire
1619,Mathew McConnell,Mathew McConnel
1621,Frederick Vernon,Fredrick Vernon
1622,Samuel Lancaster,Samuel Lacaster
1623,James Glentworth,James Glenworth
1625,Reading Beatty,Readding Beatty
1629,Joseph Thompson,Joseph Thomson
1630,William Bentley,William Bently
1631,Thomas Palmer,Thomas Phalmer
1633,William Graham,Wiliam Graham
1635,John McCleland,John McClelan
1636,Patrick Byrne,Patrick Byrnes
1637,Thomas Edwards,Thomas Edward
1638,John McConnell,John McConnel
1639,Patrick Duffey,Patrick Duffy
1640,Jacob Weitzell,Jacob Weitzel
1641,Jacob Weitzell,Jacob Wetzell
1642,Jacob Weitzell,Jacob Witzell
1643,Reading Beatty,Reading Beaty
1646,Philip Reily,Philip Reiley
1647,Thomas Broom,Thomas Broome
1648,Thomas Dungan,Thomas Dugan
1655,John Jameson,John Jamieson
1657,Edward Allen,Edward Callen
1658,Henry Gaither,Henry Gaiter
1659,James Rowland,James Roland
1662,John Thomson,John Thomason
1664,John Jamison,John Jamieson
1665,John Stricker,John Sticker
1669,John Vaughan,John Vaughn
1670,John Rhoads,John Rhoades
1671,Lewis Shell,Lewis Shelle
1677,John Bright,John Ebright
1678,John Donnell,John Donnel
1679,James Byrne,James Byrnes
1684,John Reily,John Reiley
1685,John Jones,John Joynes
1692,John Rhoads,John Rhoad
1693,John Carter,John M'Carter
1697,John Steel,John P Steel
1709,William Carter,William M'Carter
1713,Philip Reily,Philip O'Reily
1715,Robert Johnston,Robert Sr. Johnston
1726,John Henry,John G Henry
1923,David James,James David
1933,James Jones,James M Jones
2150,Richard Anderson,RichardC Anderson
2156,Thomas Randall,Thomas Randal
2159,John McClellan,John McClelan
2163,Thomas Davis,Thomas Davies
2164,Henry O'Neale,Henry O'Neal
2169,John Callhan,John Callahan
2172,Jacob Walter,Jacob Walters
2178,Gerrard Wood,Gerard Wood
2180,John Ashley,John Lashley
2182,John Colgin,John Colin
2188,The Treasurer of Cincinnati ,Treasurer of Cincinnati
2193,George William West,William George
2198,John Hamilton,John A Hamilton
2213,John P Thomas,Thomas John
2216,James Williams,James M'Williams
2224,Samuel White,Samuel B White
2226,John Thomas,Thomas John
2227,John D Alvey,John Alvey
2413,Whitehead Coleman,Whitehead Colman
2418,William Moseley,William Mosely
2426,John Donnell,John Donnelly
2431,John Brooke,John Brookes
2437,John Brooke,John Rooke
2459,John Carter,John C Carter
