state,county,town,6p_total
CT,New London County,Lebanon,19910.54
CT,New London County,Lyme,31431.16
CT,New London County,Montville,475.21000000000004
CT,New London County,New London,40166.44
CT,New London County,Norwich,47732.350000000006
CT,New London County,Preston,2965.37
CT,New London County,Stonington,7465.2
CT,New London County,Voluntown,413.14000000000004
CT,Tolland County,Bolton,10453.64
CT,Tolland County,Coventry,1335.46
CT,Tolland County,Ellington,112.24
CT,Tolland County,Hebron,7733.12
CT,Tolland County,Mansfield,1507.58
CT,Tolland County,Somers,40.67
CT,Tolland County,Stamford,288.97
CT,Tolland County,Tolland,330.22
CT,Tolland County,Willington,216.59
CT,Windham County,Ashford,1276.25
CT,Windham County,Brooklyn,975.02
CT,Windham County,Canterbury,778.27
CT,Windham County,Hampton,387.56
CT,Windham County,Plainfield,1430.27
CT,Windham County,Pomfret,2705.1200000000003
CT,Windham County,Thompson,2722.47
CT,Windham County,Windham,5490.97
CT,Windham County,Woodstock,9823.87
CT,,,4111.63
DE,Kent County,,1731.41
DE,New Castle County,,2596.86
DE,,,4052.69
FR,,Bourdeaux,27.44
GA,Chatham County,Savannah,10582.682729
GA,Effingham County,,68.851733
GA,Richmond County,Augusta,139.271033
GA,Richmond County,,18.068233
GA,,,4650.480732999999
GB,,Edinburgh,49.58
GB,,Great Britain,218.26
MA,Barnstable County,Falmouth,99.09
MA,Berkshire County,Pittsfield,357.38
MA,Berkshire County,Tyringham,992.1200000000001
MA,Bristol County,Attleborough,1268.5
MA,Bristol County,Dighton,2712.82
MA,Bristol County,Freetown,133.34
MA,Bristol County,Norton,266.67
MA,Bristol County,Rehoboth,8270.92
MA,Bristol County,Somerset,30.45
MA,Bristol County,Swansea,1444.53
MA,Bristol County,Westport,106.57
MA,Essex County,Almsbury,110.59
MA,Essex County,Andover,2836.61
MA,Essex County,Beverly,1333.33
MA,Essex County,Haverhill,1336.8300000000002
MA,Essex County,Ipswich,585.76
MA,Essex County,Newbury Port,6091.2
MA,Essex County,Rowley,72.19
MA,Essex County,Salem,1437.65
MA,Hampshire County,Chesterfield,75.34
MA,Hampshire County,Granby,4.18
MA,Hampshire County,Hadley,0.0
MA,Hampshire County,Long Meadow,219.43
MA,Hampshire County,Ludlow,0.0
MA,Hampshire County,North Hampton,177.85
MA,Hampshire County,Springfield,2880.8599999999997
MA,Middlesex County,Cambridge,2118.7799999999997
MA,Middlesex County,Littleton,596.81
MA,Plymouth County,Bridgewater,192.71
MA,Plymouth County,Situate,266.67
MA,Suffolk County,Boston,22339.48
MA,Suffolk County,Roxbury,1204.7
MA,Suffolk County,Stoughton,533.33
MA,Worcester County,Dudley,98.48
MA,Worcester County,Grafton,434.6
MA,Worcester County,Liecester,266.67
MA,Worcester County,Sturbridge MA,222.32
MA,Worcester County,Sutton,376.55999999999995
MA,Worcester County,Worcester,2861.87
MA,York County,Kittery,1328.17
MA,,,4065.01
MD,Allegany County,,755.55
MD,Anne Arundel County,Annapolis,586235.98
MD,Anne Arundel County,,13611.109999999999
MD,Baltimore County,Baltimore,39374.985733
MD,Baltimore County,,7014.37
MD,Calvert County,,9468.98
MD,Caroline County,,413.05
MD,Cecil County,George,65194.99
MD,Cecil County,,159.27
MD,Charles County,,6991.23
MD,Dorchester County,Cambridge,18626.05
MD,Dorchester County,,9249.82
MD,Frederick County,Frederick,11048.11
MD,Frederick County,,6870.72
MD,Harford County,,5934.12
MD,Kent County,,158.2
MD,Montgomery County,,8964.5
MD,Prince Georges County,Bladensburg,704.31
MD,Prince Georges County,,24450.81
MD,Queen Annes County,,9677.81
MD,Somerset County,,5238.71
MD,St Marys County,,7615.83
MD,Talbot County,,585.74
MD,Washington County,,3760.7599999999998
MD,Worcester County,,2521.14
MD,,Isaac,26.93
MD,,,3407.2376
NC,Beaufort County,Washington,254.73
NC,Chowan County,Edenton,5513.57
NC,Craven County,Newbern,5639.79
NC,Cumberland County,Fayetteville,81.8
NC,Currituck County,,38.67
NC,Edgecombe County,Tarborugh,1330.16
NC,Edgecombe County,,458.54
NC,Halifax County,Halifax,169.49
NC,Hertford County,Murfrees Borough,71.11
NC,Mecklenburg County,,21.04
NC,New Hanover County,Wilmington,589.5600000000001
NC,Orange County,Hillsborough,78.89
NC,Perquimans County,,15.3
NC,Pitt County,,19.56
NC,Rockingham County,,38.83
NC,Rowan County,Salisbury,98.66
NC,Rowan County,,89.42
NC,Warren County,,127.28
NC,Wayne County,,85.25
NC,,,14197.8567
NH,Cheshire County,Acworth,50.8
NH,Cheshire County,Charleston,926.49
NH,Cheshire County,Keene,106.45
NH,Cheshire County,Newport in,168.28
NH,Grafton County,Alexandria,40.67
NH,Grafton County,Concord,3329.57
NH,Hillsborough County,Amherst,185.89999999999998
NH,Hillsborough County,Hollis,283.82
NH,Hillsborough County,Hopkinton,400.0
NH,Hillsborough County,Merrimac,4082.06
NH,Hillsborough County,Newbury,1414.7
NH,Hillsborough County,Pelham,64.17
NH,Hillsborough County,Pembroke,52.98
NH,Hillsborough County,Salisbury,431.21
NH,Rockingham County,Brintwood,146.16
NH,Rockingham County,Candia,1066.67
NH,Rockingham County,Canterbury,495.83
NH,Rockingham County,Deerfield,3677.87
NH,Rockingham County,Exeter,30837.74
NH,Rockingham County,Greenland,615.28
NH,Rockingham County,Hampton,7797.719999999999
NH,Rockingham County,Kensington,4027.66
NH,Rockingham County,Kingstown,398.93
NH,Rockingham County,London,4695.96
NH,Rockingham County,New Castle,172.49
NH,Rockingham County,Newtown,337.63
NH,Rockingham County,Nottingham,3975.85
NH,Rockingham County,Portsmouth,41300.04
NH,Rockingham County,Rye,139.91
NH,Rockingham County,Salem,3423.2400000000002
NH,Rockingham County,,205.19
NH,Strafford County,Barrington,543.5699999999999
NH,Strafford County,Dover,859.78
NH,Strafford County,Durham,532.29
NH,Strafford County,Gilmantown,2729.78
NH,Strafford County,Marbury,0.0
NH,Strafford County,Sandwich,205.17
NH,Strafford County,Somersworth,801.9499999999999
NH,Strafford County,Tamworth,303.42
NH,Strafford County,Wakefield,352.53
NH,York County,Wells,643.34
NH,York County,York,189.58
NH,,Glouster,1900.03
NH,,North Hampshire,778.04
NH,,,68.72
NJ,Burlington County,Berlington,0.0
NJ,Burlington County,Mount Holley,190.71
NJ,Cape May County,Cape May,62.89
NJ,Essex County,Newark,48.33
NJ,Hunterdon County,Trenton,1115.95
NJ,Hunterdon County,,151.4
NJ,Middlesex County,Brunswick,1330.3
NJ,Middlesex County,Middlesex,74.88
NJ,Middlesex County,Princeton,1183.71
NJ,Monmouth County,,235.01
NJ,Somerset County,,16.67
NJ,Sussex County,Newton ship,311.99
NJ,,,23874.66
NY,Albany County,Albany,22.7
NY,New York County,City of New York,492.21000000000004
NY,,Long Island,16.61
NY,,,16707.680866
PA,Allegheny County,Pittsburgh,4017.6900000000005
PA,Allegheny County,,3157.6800000000003
PA,Bedford County,,4.89
PA,Berks County,Reading,9843.65
PA,Berks County,Reading Berks,19243.649999999998
PA,Berks County,Tulpehocken,1136.06
PA,Berks County,,4863.11
PA,Bucks County,,15006.86
PA,Chester County,,15967.050000000001
PA,Cumberland County,Carlisle,6171.04
PA,Cumberland County,Cumb,2388.52
PA,Cumberland County,Germantown,4065.43
PA,Dauphin County,Dauphin,1979.6
PA,Dauphin County,Dauphincoy,1160.69
PA,Dauphin County,,10610.25
PA,Delaware County,,2536.53
PA,Fayette County,,1743.32
PA,Franklin County,Chambersburgh,237.7
PA,Franklin County,,3802.86
PA,Lancaster County,Lancaster,47178.85
PA,Lancaster County,,10741.539999999999
PA,Montgomery County,,11484.5
PA,Northampton County,Bethlehem,2639.7
PA,Northampton County,,888.87
PA,Northumberland County,Armstrong,989.87
PA,Northumberland County,Montgomery,443.9
PA,Northumberland County,Sunbury,1360.22
PA,Northumberland County,,4655.8099999999995
PA,Philadelphia County,Blockley,971.4
PA,Philadelphia County,Borden,4050.5000000000005
PA,Philadelphia County,Burlington New Jersey,280.69
PA,Philadelphia County,Germantown,1959.55
PA,Philadelphia County,Northern Liberties,2486.79
PA,Philadelphia County,Passyunk,64.37
PA,Philadelphia County,Philadelphia,1175475.2205
PA,Philadelphia County,Southwark,3.33
PA,Philadelphia County,The Northern Libert,1263.4
PA,Philadelphia County,,31907.079999999998
PA,Washington County,,139.98
PA,Westmoreland County,Kensington,1934.01
PA,Westmoreland County,Westmoreland,33.33
PA,Westmoreland County,,4590.2300000000005
PA,York County,York,7621.2
PA,York County,,377.13
PA,,St Eustalia,92.04
PA,,W Callisters,335.4
PA,,,158.01
RI,Bristol County,Barrington,2059.1800000000003
RI,Bristol County,Bristol,1065.52
RI,Bristol County,Warren,5603.700000000001
RI,Kent County,Coventry,481.83
RI,Kent County,East Greenwich,1964.0
RI,Kent County,Warwick,6513.650000000001
RI,Kent County,West Greenwich,1325.27
RI,Newport County,Little Compton,1614.7
RI,Newport County,Newport,252788.89
RI,Newport County,Portsmouth,82.74000000000001
RI,Newport County,Tiverton,1462.79
RI,Providence County,Cranston,3058.09
RI,Providence County,Cumberland,1257.36
RI,Providence County,Foster,255.82
RI,Providence County,Gloucester,4249.81
RI,Providence County,Johnson,715.88
RI,Providence County,Johnston,1388.82
RI,Providence County,North Providence,1179.0
RI,Providence County,Providence,138893.75
RI,Providence County,Scituate,5109.3099999999995
RI,Providence County,Smithfield,536.49
RI,Washington County,Charlestown,1553.18
RI,Washington County,Exeter,389.03999999999996
RI,Washington County,North Kingston,1294.41
RI,Washington County,Richmond,17.12
RI,Washington County,South Kingston,1426.4099999999999
RI,,Springfield,439.02
RI,,,626.69
SC,Abbeville County,96 District,31.26
SC,Abbeville County,Abbeville,48.42
SC,Beaufort County,Broad River,26.84
SC,Beaufort County,New River,38.29
SC,Beaufort County,St Helena,250.89
SC,Charleston County,Charleston,134990.818666
SC,Charleston County,Dorchester,104.78
SC,Charleston County,James Island,315.26
SC,Charleston County,St Johns,169.72
SC,Charleston County,St. George,1501.6
SC,Charleston County,Toogoodoo,28.97
SC,Clarendon County,St Pauls,218.68
SC,Georgetown County,Georgetown,6131.25
SC,Georgetown County,Pee Dee,4397.06
SC,Georgetown County,Winyaw,66.66666666666667
SC,Lancaster County,Camden,5258.296666666666
SC,Laurens County,96 District,19.73
SC,Richland County,Columbia,438.7
SC,Richland County,St Andrews,46.02
SC,Richland County,,139.31
SC,,Carolina,18.9502
SC,,Long Cames,81.03
SC,,Richard,914.24
SC,,,2474.782495
US,,Register of the Treasury,61.5
VA,Accomack County,,78.33
VA,Fairfax County,Alexandria,711.12
VA,Greenbrier County,Williamsburgh,46.02
VA,Hampshire County,Petersburg,2693.4900000000002
VA,Henrico County,Richmond,599.8100000000001
VA,King George County,,319.17
VA,Loudoun County,,109.5
VA,Mecklenburg County,,76.76
VA,Northumberland County,,253.49
VA,Ohio County,,2206.72
VA,Rockingham County,Portsmouth,20.516233
VA,Spotsylvania County,Fredericksburg,550.06
VA,,,10527.07
VI,,St. Thomas,92.52
VI,,The River May,60.74
VT,,,4857.46
